# y+ ()         
# Time          	patch           	min             	max             	average         
14.19           	airfoil	4.25964644e-05	2.60938171e-03	1.00984848e-03
14.195          	airfoil	4.25617548e-05	2.60885025e-03	1.00968869e-03
14.2            	airfoil	4.25270226e-05	2.60831832e-03	1.00952934e-03
14.205          	airfoil	4.24922337e-05	2.60778599e-03	1.00937011e-03
14.21           	airfoil	4.24574939e-05	2.60725326e-03	1.00921133e-03
14.215          	airfoil	4.24274815e-05	2.60672010e-03	1.00905282e-03
14.22           	airfoil	4.24090968e-05	2.60618634e-03	1.00889455e-03
14.225          	airfoil	4.23601911e-05	2.60565262e-03	1.00873633e-03
14.23           	airfoil	4.23399665e-05	2.60511967e-03	1.00857769e-03
14.235          	airfoil	4.22861228e-05	2.60458435e-03	1.00841352e-03
14.24           	airfoil	4.22684840e-05	2.60405076e-03	1.00824700e-03
14.245          	airfoil	4.22173357e-05	2.60351521e-03	1.00807914e-03
14.25           	airfoil	4.21941993e-05	2.60298057e-03	1.00791060e-03
14.255          	airfoil	4.21478923e-05	2.60244569e-03	1.00774229e-03
14.26           	airfoil	4.21296181e-05	2.60191172e-03	1.00757428e-03
14.265          	airfoil	4.20787512e-05	2.60137537e-03	1.00740613e-03
14.27           	airfoil	4.20555088e-05	2.60084019e-03	1.00723793e-03
14.275          	airfoil	4.20090084e-05	2.60030495e-03	1.00706957e-03
14.28           	airfoil	4.19905325e-05	2.59977067e-03	1.00690111e-03
14.285          	airfoil	4.19395843e-05	2.59923407e-03	1.00673240e-03
14.29           	airfoil	4.19163206e-05	2.59869868e-03	1.00656372e-03
14.295          	airfoil	4.18716548e-05	2.59816319e-03	1.00639507e-03
14.3            	airfoil	4.18472068e-05	2.59762799e-03	1.00622636e-03
14.305          	airfoil	4.18023874e-05	2.59709224e-03	1.00605753e-03
14.31           	airfoil	4.17774060e-05	2.59655695e-03	1.00588847e-03
14.315          	airfoil	4.17316690e-05	2.59602122e-03	1.00571914e-03
14.32           	airfoil	4.17067539e-05	2.59548596e-03	1.00554950e-03
14.325          	airfoil	4.16617713e-05	2.59495028e-03	1.00537977e-03
14.33           	airfoil	4.16373689e-05	2.59441507e-03	1.00520993e-03
14.335          	airfoil	4.15926118e-05	2.59387943e-03	1.00504021e-03
14.34           	airfoil	4.20677144e-05	2.55228237e-03	1.00968955e-03
14.345          	airfoil	4.13529698e-05	2.59723027e-03	1.00281876e-03
14.35           	airfoil	4.13142494e-05	2.59866006e-03	1.00272407e-03
14.355          	airfoil	4.13649266e-05	2.59494292e-03	1.00338562e-03
14.36           	airfoil	4.13710325e-05	2.59236226e-03	1.00374678e-03
14.365          	airfoil	4.13793991e-05	2.59089347e-03	1.00383687e-03
14.37           	airfoil	4.13649134e-05	2.58999084e-03	1.00378246e-03
14.375          	airfoil	4.18350544e-05	2.54830126e-03	1.00844680e-03
14.38           	airfoil	4.11261355e-05	2.59319463e-03	1.00163399e-03
14.385          	airfoil	4.10739222e-05	2.59463106e-03	1.00154245e-03
14.39           	airfoil	4.11230736e-05	2.59093856e-03	1.00220110e-03
14.395          	airfoil	4.11482424e-05	2.58838390e-03	1.00255892e-03
14.4            	airfoil	4.11415196e-05	2.58694002e-03	1.00264567e-03
14.405          	airfoil	4.16204946e-05	2.54506276e-03	1.00733812e-03
14.41           	airfoil	4.09147084e-05	2.58984155e-03	1.00058986e-03
14.415          	airfoil	4.08647353e-05	2.59125638e-03	1.00050234e-03
14.42           	airfoil	4.09144222e-05	2.58756957e-03	1.00115620e-03
14.425          	airfoil	4.09398634e-05	2.58502781e-03	1.00150795e-03
14.43           	airfoil	4.09332460e-05	2.58359795e-03	1.00158846e-03
14.435          	airfoil	4.09103678e-05	2.58273173e-03	1.00152177e-03
14.44           	airfoil	4.13837934e-05	2.54117198e-03	1.00605432e-03
14.445          	airfoil	4.06730520e-05	2.58598672e-03	9.99369071e-04
14.45           	airfoil	4.06217287e-05	2.58744160e-03	9.99257089e-04
14.455          	airfoil	4.06710780e-05	2.58377854e-03	9.99886330e-04
14.46           	airfoil	4.12012254e-05	2.54031784e-03	1.00501633e-03
14.465          	airfoil	4.05152521e-05	2.58423942e-03	9.98445902e-04
14.47           	airfoil	4.04753387e-05	2.58533237e-03	9.98418757e-04
14.475          	airfoil	4.05296991e-05	2.58153548e-03	9.99093092e-04
14.48           	airfoil	4.05575243e-05	2.57896569e-03	9.99551798e-04
14.485          	airfoil	4.10569765e-05	2.53664855e-03	1.00457456e-03
14.49           	airfoil	3.87913345e-05	2.60536928e-03	9.86464308e-04
14.495          	airfoil	4.05294140e-05	2.53170436e-03	1.00187380e-03
14.5            	airfoil	4.01364175e-05	2.57473371e-03	9.97305925e-04
14.505          	airfoil	4.02178817e-05	2.57840418e-03	9.97529084e-04
14.51           	airfoil	4.02817954e-05	2.57622589e-03	9.98176555e-04
14.515          	airfoil	4.02997089e-05	2.57441898e-03	9.98509467e-04
14.52           	airfoil	4.02901551e-05	2.57332338e-03	9.98597797e-04
14.525          	airfoil	4.07743536e-05	2.53178068e-03	1.00337744e-03
14.53           	airfoil	3.84914132e-05	2.60072228e-03	9.85136441e-04
14.535          	airfoil	4.02353327e-05	2.52728985e-03	1.00058034e-03
14.54           	airfoil	3.98407231e-05	2.57031428e-03	9.96062806e-04
14.545          	airfoil	3.99238391e-05	2.57400505e-03	9.96282914e-04
14.55           	airfoil	3.99896978e-05	2.57184473e-03	9.96928664e-04
14.555          	airfoil	4.00093023e-05	2.57005096e-03	9.97263158e-04
14.56           	airfoil	4.05107861e-05	2.52816391e-03	1.00213636e-03
14.565          	airfoil	1.00744495e-05	2.59688911e-03	9.84016081e-04
14.57           	airfoil	3.99804056e-05	2.52347179e-03	9.99433754e-04
14.575          	airfoil	3.95860427e-05	2.56644008e-03	9.94962564e-04
14.58           	airfoil	3.96705697e-05	2.57013066e-03	9.95187951e-04
14.585          	airfoil	3.97377848e-05	2.56798270e-03	9.95835217e-04
14.59           	airfoil	4.02705067e-05	2.52541609e-03	1.00092012e-03
14.595          	airfoil	3.79924569e-05	2.59373928e-03	9.83014719e-04
14.6            	airfoil	3.97599310e-05	2.52021185e-03	9.98413732e-04
14.605          	airfoil	3.93675519e-05	2.56309924e-03	9.93993842e-04
14.61           	airfoil	3.94541960e-05	2.56677689e-03	9.94229708e-04
14.615          	airfoil	3.95226165e-05	2.56463684e-03	9.94880613e-04
14.62           	airfoil	1.89059139e-05	2.52212480e-03	9.99924620e-04
14.625          	airfoil	3.77731727e-05	2.59039332e-03	9.82087667e-04
14.63           	airfoil	3.95469460e-05	2.51695388e-03	9.97428292e-04
14.635          	airfoil	3.91537900e-05	2.55980812e-03	9.93024938e-04
14.64           	airfoil	3.92414153e-05	2.56349204e-03	9.93251366e-04
14.645          	airfoil	3.98265007e-05	2.52061173e-03	9.98644517e-04
14.65           	airfoil	3.75615622e-05	2.58818100e-03	9.81027804e-04
14.655          	airfoil	3.93563386e-05	2.51439477e-03	9.96451378e-04
14.66           	airfoil	3.89689397e-05	2.55707615e-03	9.92130477e-04
14.665          	airfoil	3.90602939e-05	2.56070353e-03	9.92387145e-04
14.67           	airfoil	3.96482063e-05	2.51784062e-03	9.97797545e-04
14.675          	airfoil	3.73780266e-05	2.58536833e-03	9.80202492e-04
14.68           	airfoil	3.91783435e-05	2.51164732e-03	9.95594281e-04
14.685          	airfoil	3.87905871e-05	2.55430746e-03	9.91299329e-04
14.69           	airfoil	3.88825940e-05	2.55794314e-03	9.91558815e-04
14.695          	airfoil	3.94724464e-05	2.51512955e-03	9.96971579e-04
14.7            	airfoil	3.71970144e-05	2.58260714e-03	9.79395825e-04
14.705          	airfoil	2.33117738e-05	2.50896174e-03	9.94742975e-04
14.71           	airfoil	3.69957729e-05	2.57592788e-03	9.79241484e-04
14.715          	airfoil	3.89075599e-05	2.50467417e-03	9.94687720e-04
14.72           	airfoil	3.85437958e-05	2.54907181e-03	9.90257419e-04
14.725          	airfoil	3.86349830e-05	2.55351924e-03	9.90417056e-04
14.73           	airfoil	3.92218385e-05	2.51109132e-03	9.95784305e-04
14.735          	airfoil	3.69329209e-05	2.57865430e-03	9.78206017e-04
14.74           	airfoil	3.87446697e-05	2.50514819e-03	9.93549664e-04
14.745          	airfoil	3.67299872e-05	2.57206960e-03	9.78050095e-04
14.75           	airfoil	3.86510417e-05	2.50091717e-03	9.93462245e-04
14.755          	airfoil	3.82873623e-05	2.54527330e-03	9.89071686e-04
14.76           	airfoil	3.83801102e-05	2.54972419e-03	9.89238905e-04
14.765          	airfoil	3.89706730e-05	2.50736042e-03	9.94610850e-04
14.77           	airfoil	3.66743776e-05	2.57484275e-03	9.77062582e-04
14.775          	airfoil	3.84970443e-05	2.50144083e-03	9.92398357e-04
14.78           	airfoil	3.64855257e-05	2.56828033e-03	9.76910091e-04
14.785          	airfoil	3.57356954e-05	2.49722867e-03	9.92292530e-04
14.79           	airfoil	3.64125820e-05	2.56583744e-03	9.76712957e-04
14.795          	airfoil	3.73298567e-05	2.49553523e-03	9.91987933e-04
14.8            	airfoil	3.79733099e-05	2.54018947e-03	9.87571458e-04
14.805          	airfoil	3.85853353e-05	2.50412021e-03	9.92530232e-04
14.81           	airfoil	3.63084907e-05	2.57152103e-03	9.75233785e-04
14.815          	airfoil	3.81721745e-05	2.49758306e-03	9.90792996e-04
14.82           	airfoil	3.61659739e-05	2.56404800e-03	9.75420309e-04
14.825          	airfoil	3.81091272e-05	2.49291117e-03	9.90882398e-04
14.83           	airfoil	3.61061770e-05	2.56141047e-03	9.75323801e-04
14.835          	airfoil	3.80455418e-05	2.49117797e-03	9.90618944e-04
14.84           	airfoil	3.60336311e-05	2.56007013e-03	9.74989754e-04
14.845          	airfoil	3.79707581e-05	2.49001138e-03	9.90257304e-04
14.85           	airfoil	3.59535898e-05	2.55894915e-03	9.74615426e-04
14.855          	airfoil	3.78927609e-05	2.48893713e-03	9.89884953e-04
14.86           	airfoil	3.58726643e-05	2.55786250e-03	9.74244089e-04
14.865          	airfoil	3.78155431e-05	2.48787892e-03	9.89518300e-04
14.87           	airfoil	3.57934589e-05	2.55678216e-03	9.73881225e-04
14.875          	airfoil	3.77399523e-05	2.48682544e-03	9.89159004e-04
14.88           	airfoil	3.57159315e-05	2.55570464e-03	9.73526400e-04
14.885          	airfoil	3.76655583e-05	2.48577539e-03	9.88806173e-04
14.89           	airfoil	3.56394961e-05	2.55462991e-03	9.73178336e-04
14.895          	airfoil	3.75919710e-05	2.48472876e-03	9.88458646e-04
14.9            	airfoil	3.55637960e-05	2.55355816e-03	9.72835282e-04
14.905          	airfoil	3.75189665e-05	2.48368550e-03	9.88114904e-04
14.91           	airfoil	3.54886454e-05	2.55248937e-03	9.72496001e-04
14.915          	airfoil	3.74464344e-05	2.48264541e-03	9.87774250e-04
14.92           	airfoil	3.54139829e-05	2.55142337e-03	9.72159950e-04
14.925          	airfoil	3.73743481e-05	2.48160822e-03	9.87436326e-04
14.93           	airfoil	3.53397064e-05	2.55035992e-03	9.71826672e-04
14.935          	airfoil	3.73025920e-05	2.48057363e-03	9.87100697e-04
14.94           	airfoil	3.52657830e-05	2.54929877e-03	9.71495703e-04
14.945          	airfoil	3.72312510e-05	2.47954134e-03	9.86766640e-04
14.95           	airfoil	3.51922636e-05	2.54823966e-03	9.71165976e-04
14.955          	airfoil	3.55150167e-05	2.50408717e-03	9.75560887e-04
14.96           	airfoil	3.54322786e-05	2.49738469e-03	9.75133933e-04
14.965          	airfoil	3.52591332e-05	2.49765148e-03	9.74142449e-04
14.97           	airfoil	3.51601130e-05	2.49808256e-03	9.73409096e-04
14.975          	airfoil	3.50529660e-05	2.49796628e-03	9.72918340e-04
14.98           	airfoil	3.49729942e-05	2.49750341e-03	9.72565530e-04
14.985          	airfoil	3.49418635e-05	2.49689817e-03	9.72280351e-04
14.99           	airfoil	3.65775941e-05	2.47087209e-03	9.83012610e-04
14.995          	airfoil	3.68227588e-05	2.48038247e-03	9.83633306e-04
15              	airfoil	3.68081642e-05	2.48865622e-03	9.82656567e-04
15.005          	airfoil	3.61497600e-05	2.53399569e-03	9.76795340e-04
15.01           	airfoil	3.62184523e-05	2.53134705e-03	9.78310106e-04
15.015          	airfoil	3.63500715e-05	2.52609204e-03	9.79882980e-04
15.02           	airfoil	3.63785680e-05	2.52392610e-03	9.80630536e-04
15.025          	airfoil	3.63183842e-05	2.52394932e-03	9.80820515e-04
15.03           	airfoil	3.62076318e-05	2.52513323e-03	9.80715514e-04
15.035          	airfoil	3.60626175e-05	2.52691528e-03	9.80462006e-04
15.04           	airfoil	3.58832233e-05	2.52901974e-03	9.80130574e-04
15.045          	airfoil	3.56789980e-05	2.53130427e-03	9.79754893e-04
15.05           	airfoil	3.54574072e-05	2.53368332e-03	9.79351427e-04
15.055          	airfoil	3.52225674e-05	2.53609785e-03	9.78928542e-04
15.06           	airfoil	3.49773810e-05	2.53850272e-03	9.78492347e-04
15.065          	airfoil	3.47210057e-05	2.54086140e-03	9.78046971e-04
15.07           	airfoil	3.44603489e-05	2.54314452e-03	9.77596171e-04
15.075          	airfoil	3.41962697e-05	2.54532869e-03	9.77142938e-04
15.08           	airfoil	3.39325228e-05	2.54739732e-03	9.76689689e-04
15.085          	airfoil	3.36762494e-05	2.54933801e-03	9.76238324e-04
15.09           	airfoil	3.34282708e-05	2.55114260e-03	9.75789761e-04
15.095          	airfoil	3.31890878e-05	2.55280670e-03	9.75345379e-04
15.1            	airfoil	3.29568681e-05	2.55432908e-03	9.74906378e-04
15.105          	airfoil	3.27353012e-05	2.55571096e-03	9.74473179e-04
15.11           	airfoil	3.25247029e-05	2.55695547e-03	9.74046649e-04
15.115          	airfoil	3.23252935e-05	2.55806713e-03	9.73627003e-04
15.12           	airfoil	3.21375123e-05	2.55905153e-03	9.73213700e-04
15.125          	airfoil	3.19622266e-05	2.55991496e-03	9.72805560e-04
15.13           	airfoil	3.18018741e-05	2.56066416e-03	9.72403272e-04
15.135          	airfoil	3.16588248e-05	2.56130613e-03	9.72006681e-04
15.14           	airfoil	3.15342274e-05	2.56184792e-03	9.71616177e-04
15.145          	airfoil	3.14274901e-05	2.56229650e-03	9.71231353e-04
15.15           	airfoil	3.13386796e-05	2.56265867e-03	9.70852336e-04
15.155          	airfoil	3.12649158e-05	2.56294099e-03	9.70478931e-04
15.16           	airfoil	3.12060556e-05	2.56314970e-03	9.70110005e-04
15.165          	airfoil	3.11591501e-05	2.56329070e-03	9.69745316e-04
15.17           	airfoil	3.11222681e-05	2.56336952e-03	9.69384437e-04
15.175          	airfoil	3.10942202e-05	2.56339132e-03	9.69026988e-04
15.18           	airfoil	3.10747623e-05	2.56336089e-03	9.68673992e-04
15.185          	airfoil	3.10641092e-05	2.56328265e-03	9.68325093e-04
15.19           	airfoil	3.10623928e-05	2.56316065e-03	9.67979585e-04
15.195          	airfoil	3.10689938e-05	2.56299863e-03	9.67636990e-04
15.2            	airfoil	3.10828745e-05	2.56279998e-03	9.67296774e-04
15.205          	airfoil	3.11030806e-05	2.56256779e-03	9.66958810e-04
15.21           	airfoil	3.11286428e-05	2.56230490e-03	9.66623030e-04
15.215          	airfoil	3.11586679e-05	2.56201386e-03	9.66289370e-04
15.22           	airfoil	3.11921008e-05	2.56169700e-03	9.65957764e-04
15.225          	airfoil	3.12280094e-05	2.56135643e-03	9.65628127e-04
15.23           	airfoil	3.12657436e-05	2.56099408e-03	9.65300434e-04
15.235          	airfoil	3.13046298e-05	2.56061168e-03	9.64974633e-04
15.24           	airfoil	3.13436886e-05	2.56021082e-03	9.64650685e-04
15.245          	airfoil	3.13826058e-05	2.55979293e-03	9.64328558e-04
15.25           	airfoil	3.14191864e-05	2.55935933e-03	9.64008494e-04
15.255          	airfoil	3.14534551e-05	2.55891122e-03	9.63690472e-04
15.26           	airfoil	3.14839151e-05	2.55844968e-03	9.63374381e-04
15.265          	airfoil	3.15126472e-05	2.55797573e-03	9.63060146e-04
15.27           	airfoil	3.15354928e-05	2.55749027e-03	9.62747838e-04
15.275          	airfoil	3.15551076e-05	2.55699416e-03	9.62436980e-04
15.28           	airfoil	3.15691051e-05	2.55648817e-03	9.62126602e-04
15.285          	airfoil	3.15791036e-05	2.55597302e-03	9.61817802e-04
15.29           	airfoil	3.15834617e-05	2.55544937e-03	9.61510750e-04
15.295          	airfoil	3.15844050e-05	2.55491784e-03	9.61205151e-04
15.3            	airfoil	3.15810117e-05	2.55437900e-03	9.60900970e-04
15.305          	airfoil	3.15731095e-05	2.55383337e-03	9.60597801e-04
15.31           	airfoil	3.15609392e-05	2.55328146e-03	9.60294654e-04
15.315          	airfoil	2.82459359e-05	2.55272372e-03	9.59987436e-04
15.32           	airfoil	3.15237160e-05	2.55216057e-03	9.59706875e-04
15.325          	airfoil	3.14992409e-05	2.55159241e-03	9.59437821e-04
15.33           	airfoil	3.14714608e-05	2.55101962e-03	9.59166254e-04
15.335          	airfoil	3.14407408e-05	2.55044253e-03	9.58895316e-04
15.34           	airfoil	3.14074488e-05	2.54986148e-03	9.58625584e-04
15.345          	airfoil	3.13721049e-05	2.54927677e-03	9.58357454e-04
15.35           	airfoil	3.13352726e-05	2.54868868e-03	9.58091039e-04
15.355          	airfoil	3.12966085e-05	2.54809748e-03	9.57826318e-04
15.36           	airfoil	3.12593044e-05	2.54750342e-03	9.57563349e-04
15.365          	airfoil	3.12207947e-05	2.54690674e-03	9.57302169e-04
15.37           	airfoil	3.11824445e-05	2.54630766e-03	9.57043063e-04
15.375          	airfoil	3.11439307e-05	2.54570639e-03	9.56786045e-04
15.38           	airfoil	3.11058407e-05	2.54510313e-03	9.56531113e-04
15.385          	airfoil	3.10683049e-05	2.54449804e-03	9.56278274e-04
15.39           	airfoil	3.10315505e-05	2.54389130e-03	9.56027435e-04
15.395          	airfoil	3.09957063e-05	2.54328307e-03	9.55778572e-04
15.4            	airfoil	3.09610297e-05	2.54267349e-03	9.55531729e-04
15.405          	airfoil	3.09276468e-05	2.54206270e-03	9.55286753e-04
15.41           	airfoil	3.08954763e-05	2.54145083e-03	9.55043743e-04
15.415          	airfoil	3.08644864e-05	2.54083799e-03	9.54802789e-04
15.42           	airfoil	3.08347144e-05	2.54022430e-03	9.54563725e-04
15.425          	airfoil	3.08061326e-05	2.53960984e-03	9.54326498e-04
15.43           	airfoil	3.07787816e-05	2.53899471e-03	9.54091307e-04
15.435          	airfoil	3.07526093e-05	2.53837901e-03	9.53858190e-04
15.44           	airfoil	3.07276014e-05	2.53776279e-03	9.53627195e-04
15.445          	airfoil	3.07034940e-05	2.53714616e-03	9.53398294e-04
15.45           	airfoil	3.06803945e-05	2.53652917e-03	9.53171648e-04
15.455          	airfoil	3.06581114e-05	2.53591190e-03	9.52947260e-04
15.46           	airfoil	3.06367722e-05	2.53529440e-03	9.52725092e-04
15.465          	airfoil	3.06160754e-05	2.53467674e-03	9.52505344e-04
15.47           	airfoil	3.05961021e-05	2.53405896e-03	9.52287340e-04
15.475          	airfoil	3.05768574e-05	2.53344111e-03	9.52070732e-04
15.48           	airfoil	3.05582397e-05	2.53282324e-03	9.51855749e-04
15.485          	airfoil	3.05401855e-05	2.53220540e-03	9.51642659e-04
15.49           	airfoil	3.05227005e-05	2.53158762e-03	9.51431474e-04
15.495          	airfoil	3.05057533e-05	2.53096993e-03	9.51222175e-04
15.5            	airfoil	3.04892285e-05	2.53035237e-03	9.51014587e-04
15.505          	airfoil	3.04730594e-05	2.52973498e-03	9.50808778e-04
15.51           	airfoil	3.04572281e-05	2.52911777e-03	9.50604682e-04
15.515          	airfoil	3.04417121e-05	2.52850078e-03	9.50402238e-04
